2025 Summary
Data from: TC_Database_03_2025.db, TC_Database_04_2025.db, TC_Database_05_2025.db, TC_Database_06_2025.db

Driven_distance:
 Rank    User ID Username                  Driven_distance      Nickname                                
  18.      45411 black2hi                               27      S Y NC ¨                                
  19.      46227 dragonhi                               26      dragonhi                                
  20.      39516 mehmetgulec                            24      ηgμ ｫ japon                             
  21.      46545 elmilicox2                             24      ma zz i ’                               
  22.      38996 marriagesiu                            24      EXPRESS ROUTE                           
  23.      23152 bmwturbo                               24      D S D _ G 29 VR                         
  24.      40978 supraaaxd                              23      [LOS] Ｍ５                                
  25.      44319 cezarviking                            23      Viking Björn                            
  26.      46970 stalowyjan2000                         23      Stal Jan 2000 G29                       
  27.      47318 q4llo                                  22      q4llo                                   
  28.      28938 speeddemonn                            22      RDR • Speed! [RES]                      
  29.      46656 ayham_le_goat                          21      unnamed                                 
  30.      46497 bocaja2003                             20      [BUS] 2NEGAWATTS                        
  31.      46967 alperll                                20      A L P E R                               
  32.      40388 kramer84                               19      Kramer84                                
  33.      22120 theponczek                             17      [ RDSR ] Ponczek                        
  34.      43187 joe mama1256                           17      SG ﾏ Doofus                             
  35.      35128 pete211g                               16      Squish                                  
  36.      46169 grassic                                16      ηgμ ｫ grassic                           
  37.      47305 griffin20069                           16      [ LCS- ﾏ] Girfen                        
  38.      44849 kinghenny111                           16      demontime                               
  39.      42617 rubbel_31                              15      ηgμ ｫ racon                             
  40.      30291 redbot_                                15      |ﾏed ßoT                                
  41.      33885 v.israels                              15      viktor                                  
  42.      42816 fastranker1                            14      [CSR] Yunos                             
  43.      25995 gorkema67                              14      [COP] -dr                               
  44.      45862 curlin                                 14      V D U B STANCE                          
  45.      47438 juniorthabs100                         14      JOLLOF                                  
  46.      45943 eronluc                                13      Lucas                                   
  47.       7733 shortay1325                            13      ( F F ) ﾏefleﾒｯ                         
  48.      43471 hkuzucu06                              13      Huseyin K.                              
  49.      22858 gaga5555                               13      S V K Mayky Bronx                       
  50.      41544 yasso7up                               12      tBug                                    
  51.      46959 chimera_r                              12      Chmera                                  
  52.      16185 turb0keule                             12      Keule                                   
  53.      34452 k3ksz                                  12      Kamikaze T500RS                         
  54.      43804 ibishucovet1989                        12      Danilo                                  
  55.      31329 lukynko                                12      Lu kyn ko [TAXI]                        
  56.      23749 nismo_1985                             12      Astracı                                 
  57.       3245 [OD]Jardim                             11      ｢O K｣ Jardim                            
  58.      40263 subuwu                                 11      FF 14                                   
  59.      46936 zungurt                                11      [COP]Zungurt                            
  60.      40158 renzorsa                               11      [ ﾔ ]Renzo                              
  61.      22041 chris is awesome                       11      H A I Y A A                             
  62.      45817 angelsanturio                          11      AnSAK                                   
  63.      36186 toom43                                 10      [ DS ] Thomas                           
  64.      38737 balintka1234                           10      [TAXI] G umifüst                        
  65.      47451 shadownite                             10      Shadownite                              
  66.      43188 therealdrift3r                          9      Ｂｍｖｖｙ                                   
  67.      29361 f-looki                                 9      moldc                                   
  68.      46312 spectrex                                9      ( G T P ) Spectre                       
  69.      42569 1sytennn                                9      1 S y T e n n (G29)                     
  70.      44179 matac                                   9      squezebenz                              
  71.      47374 ross2750                                8      [LCS-G] Not Ross                        
  72.      44462 szeklyi                                 8      [ MR c] sbinn                           
  73.      46944 limsaevo                                8      Evehem                                  
  74.      41164 fizzlv                                  8      ( F F ) Daveys                          
  75.      29924 icoha44                                 8      CCI4                                    
  76.       1238 Rascar13                                8      [TC]›Ras‹                               
  77.      24338 vercetti87                              8      Drunkﾉ Greta                            
  78.      47268 mertcanugr                              8      ShaW (T300RSGT)                         
  79.       6125 Patrick v H                             8      WrecklessDriver                         
  80.      46087 yetkinbaba                              7      Redﾉ Lancer                             
  81.      42954 valentinopicadas                        7      purplesk_:                              
  82.      47186 lauty_52                                7      W j / Lauta                             
  83.      47207 perfect37                               7      ＰＥＲＦＥＣＴ G29                             
  84.      35819 olek250                                 7      Ole                                     
  85.      44818 rahhender                               6      Rahhender                               
  86.      44045 sirac.54_                               6      [PACT] Muffin                           
  87.      45414 matthev                                 6      MATT H e w (TW)                         
  88.      23555 zorrousz                                6      Zorrousz [TAXI]                         
  89.      41794 zgonko96                                6      Zgo nek                                 
  90.      38050 kumail                                  6      [TC] ›Kumail‹                           
  91.      45202 ahmet_enes                              6      ahmet_enes66                            
  92.      23815 hessel99                                6      hessel99                                
  93.      43118 therubius192fe2                         6      B2 ﾏ Rubi                               
  94.      40583 petrikus                                5      Pe ter                                  
  95.      36991 forthe                                  5      [COP] βч For T                          
  96.      40722 mes(race)                               5      Redﾉ Flyaway57                          
  97.      43444 slyvute                                 5      [PACT] Traxyss                          
  98.      26192 marty_deslions                          5      Redﾉ Marty                              
  99.      37317 bayanofmansorofisky                     5      Redﾉ BM                                 
 100.      46318 nortaf007                               5      ηgμ ｫ nort[RES]                         

Busing_Finished_trips:
 Rank    User ID Username                  Busing_Finished_trips      Nickname                                
--------------------------------------------------------------------------------------------------------------
   1.      44395 006s                                  108      βч. Azi Z                               
   2.      45712 muhammettskn34                        106      #52 M. Taşkın                           
   3.      42783 e n s                                  75      E N S                                   
   4.      41476 p1nhe1r0                               73      P1NHE1RØ                                
   5.      28654 mbt                                    52      ｢O K｣ мвт                               
   6.      43143 enesozdil                              51      βч. Ene S                               
   7.      31598 spankyjack3                            51      Redﾉ FATHER                             
   8.      31311 zgrywus1908                            47      [ KTS ] Zgryw[COP]                      
   9.      38899 luisbarros                             45      CHEGA !                                 
  10.      37942 isaac68ea                              43      Redﾉ Newton, Isaac                      
  11.      39472 map_top                                42      ηgμ ｫ maptop                            
  12.      41871 emrecansmsk                            41      ( F F ) Emre.C                          
  13.      36529 subbyhowl                              41      › Subby VR ‹                            
  14.      46984 yusufarslan05                          38      yusufarslan05                           
  15.      38109 gabey1                                 32      ( F F ) Tikvosha                        
  16.      43796 toxipas                                32      HELL sas                                
  17.      12344 wisnia1994                             29      [BUS] M2402Gaming                       
  18.      45411 black2hi                               27      S Y NC ¨                                
  19.      46227 dragonhi                               26      dragonhi                                
  20.      39516 mehmetgulec                            24      ηgμ ｫ japon                             
  21.      46545 elmilicox2                             24      ma zz i ’                               
  22.      38996 marriagesiu                            24      EXPRESS ROUTE                           
  23.      23152 bmwturbo                               24      D S D _ G 29 VR                         
  24.      40978 supraaaxd                              23      [LOS] Ｍ５                                
  25.      44319 cezarviking                            23      Viking Björn                            
  26.      46970 stalowyjan2000                         23      Stal Jan 2000 G29                       
  27.      47318 q4llo                                  22      q4llo                                   
  28.      28938 speeddemonn                            22      RDR • Speed! [RES]                      
  29.      46656 ayham_le_goat                          21      unnamed                                 
  30.      46497 bocaja2003                             20      [BUS] 2NEGAWATTS                        
  31.      46967 alperll                                20      A L P E R                               
  32.      40388 kramer84                               19      Kramer84                                
  33.      22120 theponczek                             17      [ RDSR ] Ponczek                        
  34.      43187 joe mama1256                           17      SG ﾏ Doofus                             
  35.      35128 pete211g                               16      Squish                                  
  36.      46169 grassic                                16      ηgμ ｫ grassic                           
  37.      47305 griffin20069                           16      [ LCS- ﾏ] Girfen                        
  38.      44849 kinghenny111                           16      demontime                               
  39.      42617 rubbel_31                              15      ηgμ ｫ racon                             
  40.      30291 redbot_                                15      |ﾏed ßoT                                
  41.      33885 v.israels                              15      viktor                                  
  42.      42816 fastranker1                            14      [CSR] Yunos                             
  43.      25995 gorkema67                              14      [COP] -dr                               
  44.      45862 curlin                                 14      V D U B STANCE                          
  45.      47438 juniorthabs100                         14      JOLLOF                                  
  46.      45943 eronluc                                13      Lucas                                   
  47.       7733 shortay1325                            13      ( F F ) ﾏefleﾒｯ                         
  48.      43471 hkuzucu06                              13      Huseyin K.                              
  49.      22858 gaga5555                               13      S V K Mayky Bronx                       
  50.      41544 yasso7up                               12      tBug                                    
  51.      46959 chimera_r                              12      Chmera                                  
  52.      16185 turb0keule                             12      Keule                                   
  53.      34452 k3ksz                                  12      Kamikaze T500RS                         
  54.      43804 ibishucovet1989                        12      Danilo                                  
  55.      31329 lukynko                                12      Lu kyn ko [TAXI]                        
  56.      23749 nismo_1985                             12      Astracı                                 
  57.       3245 [OD]Jardim                             11      ｢O K｣ Jardim                            
  58.      40263 subuwu                                 11      FF 14                                   
  59.      46936 zungurt                                11      [COP]Zungurt                            
  60.      40158 renzorsa                               11      [ ﾔ ]Renzo                              
  61.      22041 chris is awesome                       11      H A I Y A A                             
  62.      45817 angelsanturio                          11      AnSAK                                   
  63.      36186 toom43                                 10      [ DS ] Thomas                           
  64.      38737 balintka1234                           10      [TAXI] G umifüst                        
  65.      47451 shadownite                             10      Shadownite                              
  66.      43188 therealdrift3r                          9      Ｂｍｖｖｙ                                   
  67.      29361 f-looki                                 9      moldc                                   
  68.      46312 spectrex                                9      ( G T P ) Spectre                       
  69.      42569 1sytennn                                9      1 S y T e n n (G29)                     
  70.      44179 matac                                   9      squezebenz                              
  71.      47374 ross2750                                8      [LCS-G] Not Ross                        
  72.      44462 szeklyi                                 8      [ MR c] sbinn                           
  73.      46944 limsaevo                                8      Evehem                                  
  74.      41164 fizzlv                                  8      ( F F ) Daveys                          
  75.      29924 icoha44                                 8      CCI4                                    
  76.       1238 Rascar13                                8      [TC]›Ras‹                               
  77.      24338 vercetti87                              8      Drunkﾉ Greta                            
  78.      47268 mertcanugr                              8      ShaW (T300RSGT)                         
  79.       6125 Patrick v H                             8      WrecklessDriver                         
  80.      46087 yetkinbaba                              7      Redﾉ Lancer                             
  81.      42954 valentinopicadas                        7      purplesk_:                              
  82.      47186 lauty_52                                7      W j / Lauta                             
  83.      47207 perfect37                               7      ＰＥＲＦＥＣＴ G29                             
  84.      35819 olek250                                 7      Ole                                     
  85.      44818 rahhender                               6      Rahhender                               
  86.      44045 sirac.54_                               6      [PACT] Muffin                           
  87.      45414 matthev                                 6      MATT H e w (TW)                         
  88.      23555 zorrousz                                6      Zorrousz [TAXI]                         
  89.      41794 zgonko96                                6      Zgo nek                                 
  90.      38050 kumail                                  6      [TC] ›Kumail‹                           
  91.      45202 ahmet_enes                              6      ahmet_enes66                            
  92.      23815 hessel99                                6      hessel99                                
  93.      43118 therubius192fe2                         6      B2 ﾏ Rubi                               
  94.      40583 petrikus                                5      Pe ter                                  
  95.      36991 forthe                                  5      [COP] βч For T                          
  96.      40722 mes(race)                               5      Redﾉ Flyaway57                          
  97.      43444 slyvute                                 5      [PACT] Traxyss                          
  98.      26192 marty_deslions                          5      Redﾉ Marty                              
  99.      37317 bayanofmansorofisky                     5      Redﾉ BM                                 
 100.      46318 nortaf007                               5      ηgμ ｫ nort[RES]                         

Busing_Driven_distance:
 Rank    User ID Username                  Busing_Driven_distance      Nickname                                
---------------------------------------------------------------------------------------------------------------
   1.      46497 bocaja2003                          1,111      [BUS] 2NEGAWATTS                        
   2.      45712 muhammettskn34                        817      #52 M. Taşkın                           
   3.      44395 006s                                  651      βч. Azi Z                               
   4.      47202 tmehmet                               538      T Mehmet                                
   5.      42783 e n s                                 518      E N S                                   
   6.      41476 p1nhe1r0                              459      P1NHE1RØ                                
   7.      37942 isaac68ea                             339      Redﾉ Newton, Isaac                      
   8.      43143 enesozdil                             335      βч. Ene S                               
   9.      31311 zgrywus1908                           309      [ KTS ] Zgryw[COP]                      
  10.      36529 subbyhowl                             295      › Subby VR ‹                            
  11.      46984 yusufarslan05                         280      yusufarslan05                           
  12.      38109 gabey1                                257      ( F F ) Tikvosha                        
  13.      44319 cezarviking                           252      Viking Björn                            
  14.      38899 luisbarros                            244      CHEGA !                                 
  15.      41871 emrecansmsk                           226      ( F F ) Emre.C                          
  16.      40978 supraaaxd                             221      [LOS] Ｍ５                                
  17.      46545 elmilicox2                            206      ma zz i ’                               
  18.      46227 dragonhi                              205      dragonhi                                
  19.      31598 spankyjack3                           179      Redﾉ FATHER                             
  20.      39472 map_top                               175      ηgμ ｫ maptop                            
  21.      28654 mbt                                   168      ｢O K｣ мвт                               
  22.      45862 curlin                                152      V D U B STANCE                          
  23.      47318 q4llo                                 144      q4llo                                   
  24.      38996 marriagesiu                           142      EXPRESS ROUTE                           
  25.      46656 ayham_le_goat                         132      unnamed                                 
  26.      40388 kramer84                              127      Kramer84                                
  27.      43187 joe mama1256                          126      SG ﾏ Doofus                             
  28.      23152 bmwturbo                              123      D S D _ G 29 VR                         
  29.      45943 eronluc                               122      Lucas                                   
  30.      12344 wisnia1994                            110      [BUS] M2402Gaming                       
  31.      45817 angelsanturio                         107      AnSAK                                   
  32.      45411 black2hi                              105      S Y NC ¨                                
  33.      25995 gorkema67                             102      [COP] -dr                               
  34.      35128 pete211g                               97      Squish                                  
  35.       7733 shortay1325                            97      ( F F ) ﾏefleﾒｯ                         
  36.      41544 yasso7up                               96      tBug                                    
  37.      46970 stalowyjan2000                         94      Stal Jan 2000 G29                       
  38.      43804 ibishucovet1989                        94      Danilo                                  
  39.      22120 theponczek                             92      [ RDSR ] Ponczek                        
  40.      22858 gaga5555                               91      S V K Mayky Bronx                       
  41.      23749 nismo_1985                             91      Astracı                                 
  42.      43796 toxipas                                90      HELL sas                                
  43.      43471 hkuzucu06                              89      Huseyin K.                              
  44.      28938 speeddemonn                            86      RDR • Speed! [RES]                      
  45.      47438 juniorthabs100                         84      JOLLOF                                  
  46.      46967 alperll                                83      A L P E R                               
  47.      47451 shadownite                             83      Shadownite                              
  48.      31329 lukynko                                82      Lu kyn ko [TAXI]                        
  49.      22041 chris is awesome                       78      H A I Y A A                             
  50.      16185 turb0keule                             77      Keule                                   
  51.      34452 k3ksz                                  75      Kamikaze T500RS                         
  52.      44849 kinghenny111                           73      demontime                               
  53.      38737 balintka1234                           69      [TAXI] G umifüst                        
  54.      47374 ross2750                               67      [LCS-G] Not Ross                        
  55.      40263 subuwu                                 67      FF 14                                   
  56.      47305 griffin20069                           67      [ LCS- ﾏ] Girfen                        
  57.      30291 redbot_                                67      |ﾏed ßoT                                
  58.      44462 szeklyi                                66      [ MR c] sbinn                           
  59.      46944 limsaevo                               66      Evehem                                  
  60.      41164 fizzlv                                 65      ( F F ) Daveys                          
  61.      46312 spectrex                               64      ( G T P ) Spectre                       
  62.      33885 v.israels                              64      viktor                                  
  63.      39516 mehmetgulec                            62      ηgμ ｫ japon                             
  64.      29924 icoha44                                62      CCI4                                    
  65.      35819 olek250                                61      Ole                                     
  66.      40583 petrikus                               60      Pe ter                                  
  67.      47268 mertcanugr                             60      ShaW (T300RSGT)                         
  68.      46463 faculng                                59      RSR ™ Shoni LS                          
  69.      46936 zungurt                                58      [COP]Zungurt                            
  70.      36186 toom43                                 57      [ DS ] Thomas                           
  71.       6125 Patrick v H                            57      WrecklessDriver                         
  72.      47186 lauty_52                               56      W j / Lauta                             
  73.      46318 nortaf007                              55      ηgμ ｫ nort[RES]                         
  74.      45202 ahmet_enes                             54      ahmet_enes66                            
  75.      42569 1sytennn                               53      1 S y T e n n (G29)                     
  76.      44179 matac                                  53      squezebenz                              
  77.      38050 kumail                                 52      [TC] ›Kumail‹                           
  78.      42816 fastranker1                            51      [CSR] Yunos                             
  79.      44818 rahhender                              49      Rahhender                               
  80.      45414 matthev                                49      MATT H e w (TW)                         
  81.      23297 blacktea                               48      SL ™ LINGER                             
  82.      46169 grassic                                47      ηgμ ｫ grassic                           
  83.      42581 efedits                                47      mariess                                 
  84.      23555 zorrousz                               46      Zorrousz [TAXI]                         
  85.      46875 nori258                                46      NORI                                    
  86.      23815 hessel99                               46      hessel99                                
  87.      46087 yetkinbaba                             45      Redﾉ Lancer                             
  88.      42617 rubbel_31                              45      ηgμ ｫ racon                             
  89.      41794 zgonko96                               45      Zgo nek                                 
  90.      32674 vajtusbat                              45      KEBAP                                   
  91.      47207 perfect37                              44      ＰＥＲＦＥＣＴ G29                             
  92.      40158 renzorsa                               43      [ ﾔ ]Renzo                              
  93.      40722 mes(race)                              42      Redﾉ Flyaway57                          
  94.      46934 tbence99                               42      [ H U N ] Bence                         
  95.      43188 therealdrift3r                         41      Ｂｍｖｖｙ                                   
  96.      42954 valentinopicadas                       40      purplesk_:                              
  97.       1238 Rascar13                               39      [TC]›Ras‹                               
  98.      44045 sirac.54_                              36      [PACT] Muffin                           
  99.      46219 grantourer25                           36      GranTourer25                            
 100.      40843 madmikeonr                             35      MadMike RS                              

Busing_Earned_money:
 Rank    User ID Username                  Busing_Earned_money      Nickname                                
------------------------------------------------------------------------------------------------------------
   1.      45712 muhammettskn34                     32,987      #52 M. Taşkın                           
   2.      41476 p1nhe1r0                           23,694      P1NHE1RØ                                
   3.      44395 006s                               23,150      βч. Azi Z                               
   4.      42783 e n s                              22,027      E N S                                   
   5.      43143 enesozdil                          13,967      βч. Ene S                               
   6.      31311 zgrywus1908                        13,686      [ KTS ] Zgryw[COP]                      
   7.      37942 isaac68ea                          13,597      Redﾉ Newton, Isaac                      
   8.      36529 subbyhowl                          12,653      › Subby VR ‹                            
   9.      46984 yusufarslan05                      11,878      yusufarslan05                           
  10.      41871 emrecansmsk                        10,997      ( F F ) Emre.C                          
  11.      38109 gabey1                             10,946      ( F F ) Tikvosha                        
  12.      38899 luisbarros                          9,717      CHEGA !                                 
  13.      31598 spankyjack3                         9,194      Redﾉ FATHER                             
  14.      46227 dragonhi                            8,262      dragonhi                                
  15.      28654 mbt                                 7,968      ｢O K｣ мвт                               
  16.      39472 map_top                             7,944      ηgμ ｫ maptop                            
  17.      46545 elmilicox2                          7,559      ma zz i ’                               
  18.      44319 cezarviking                         7,407      Viking Björn                            
  19.      40978 supraaaxd                           7,359      [LOS] Ｍ５                                
  20.      47318 q4llo                               6,059      q4llo                                   
  21.      38996 marriagesiu                         5,695      EXPRESS ROUTE                           
  22.      23152 bmwturbo                            5,548      D S D _ G 29 VR                         
  23.      46497 bocaja2003                          5,063      [BUS] 2NEGAWATTS                        
  24.      43796 toxipas                             4,722      HELL sas                                
  25.      40388 kramer84                            4,689      Kramer84                                
  26.      12344 wisnia1994                          4,672      [BUS] M2402Gaming                       
  27.      43804 ibishucovet1989                     4,575      Danilo                                  
  28.      22120 theponczek                          4,494      [ RDSR ] Ponczek                        
  29.      45411 black2hi                            4,473      S Y NC ¨                                
  30.      43187 joe mama1256                        4,453      SG ﾏ Doofus                             
  31.      45943 eronluc                             4,448      Lucas                                   
  32.       7733 shortay1325                         4,385      ( F F ) ﾏefleﾒｯ                         
  33.      45862 curlin                              4,370      V D U B STANCE                          
  34.      46970 stalowyjan2000                      4,264      Stal Jan 2000 G29                       
  35.      25995 gorkema67                           4,245      [COP] -dr                               
  36.      46967 alperll                             4,179      A L P E R                               
  37.      28938 speeddemonn                         4,143      RDR • Speed! [RES]                      
  38.      46656 ayham_le_goat                       4,100      unnamed                                 
  39.      46959 chimera_r                           3,862      Chmera                                  
  40.      22041 chris is awesome                    3,761      H A I Y A A                             
  41.      35128 pete211g                            3,754      Squish                                  
  42.      33885 v.israels                           3,754      viktor                                  
  43.      22858 gaga5555                            3,617      S V K Mayky Bronx                       
  44.      41544 yasso7up                            3,585      tBug                                    
  45.      23749 nismo_1985                          3,540      Astracı                                 
  46.      39516 mehmetgulec                         3,486      ηgμ ｫ japon                             
  47.      44849 kinghenny111                        3,410      demontime                               
  48.      43471 hkuzucu06                           3,323      Huseyin K.                              
  49.      47438 juniorthabs100                      3,170      JOLLOF                                  
  50.      45817 angelsanturio                       3,167      AnSAK                                   
  51.      41164 fizzlv                              3,164      ( F F ) Daveys                          
  52.      31329 lukynko                             3,155      Lu kyn ko [TAXI]                        
  53.      47305 griffin20069                        3,107      [ LCS- ﾏ] Girfen                        
  54.      16185 turb0keule                          3,091      Keule                                   
  55.       6125 Patrick v H                         3,032      WrecklessDriver                         
  56.      30291 redbot_                             2,900      |ﾏed ßoT                                
  57.      47268 mertcanugr                          2,881      ShaW (T300RSGT)                         
  58.      47451 shadownite                          2,818      Shadownite                              
  59.      47186 lauty_52                            2,735      W j / Lauta                             
  60.      34452 k3ksz                               2,721      Kamikaze T500RS                         
  61.      42569 1sytennn                            2,634      1 S y T e n n (G29)                     
  62.      46169 grassic                             2,607      ηgμ ｫ grassic                           
  63.      44462 szeklyi                             2,538      [ MR c] sbinn                           
  64.      44179 matac                               2,481      squezebenz                              
  65.      36186 toom43                              2,463      [ DS ] Thomas                           
  66.      40263 subuwu                              2,450      FF 14                                   
  67.      47374 ross2750                            2,418      [LCS-G] Not Ross                        
  68.      40158 renzorsa                            2,389      [ ﾔ ]Renzo                              
  69.      42617 rubbel_31                           2,311      ηgμ ｫ racon                             
  70.      42816 fastranker1                         2,276      [CSR] Yunos                             
  71.      46944 limsaevo                            2,271      Evehem                                  
  72.      46936 zungurt                             2,231      [COP]Zungurt                            
  73.      38737 balintka1234                        2,174      [TAXI] G umifüst                        
  74.      29924 icoha44                             2,004      CCI4                                    
  75.      46087 yetkinbaba                          1,971      Redﾉ Lancer                             
  76.      38050 kumail                              1,905      [TC] ›Kumail‹                           
  77.      35819 olek250                             1,874      Ole                                     
  78.      44818 rahhender                           1,849      Rahhender                               
  79.      23815 hessel99                            1,816      hessel99                                
  80.      41794 zgonko96                            1,793      Zgo nek                                 
  81.      29361 f-looki                             1,758      moldc                                   
  82.       1238 Rascar13                            1,756      [TC]›Ras‹                               
  83.      47207 perfect37                           1,705      ＰＥＲＦＥＣＴ G29                             
  84.      36991 forthe                              1,660      [COP] βч For T                          
  85.      46312 spectrex                            1,648      ( G T P ) Spectre                       
  86.       3245 [OD]Jardim                          1,597      ｢O K｣ Jardim                            
  87.      46934 tbence99                            1,583      [ H U N ] Bence                         
  88.      40722 mes(race)                           1,579      Redﾉ Flyaway57                          
  89.      45414 matthev                             1,577      MATT H e w (TW)                         
  90.      45202 ahmet_enes                          1,569      ahmet_enes66                            
  91.      43188 therealdrift3r                      1,550      Ｂｍｖｖｙ                                   
  92.      46318 nortaf007                           1,547      ηgμ ｫ nort[RES]                         
  93.      46219 grantourer25                        1,513      GranTourer25                            
  94.      26192 marty_deslions                      1,494      Redﾉ Marty                              
  95.      42954 valentinopicadas                    1,480      purplesk_:                              
  96.      23555 zorrousz                            1,458      Zorrousz [TAXI]                         
  97.      40583 petrikus                            1,455      Pe ter                                  
  98.      44045 sirac.54_                           1,379      [PACT] Muffin                           
  99.      40843 madmikeonr                          1,376      MadMike RS                              
 100.      46875 nori258                             1,349      NORI                                    

Taxiing_Started_trips:
 Rank    User ID Username                  Taxiing_Started_trips      Nickname                                
--------------------------------------------------------------------------------------------------------------
   1.      39491 kabaczek007                           353      [ TRR ] Colin                           
   2.      46565 grzechu_007                           243      Robert Kubica                           
   3.      44395 006s                                  214      βч. Azi Z                               
   4.      43637 cihanarisoylu                         124      〆 Ｋａｓｐｅ ｒ                               
   5.      47318 q4llo                                 104      q4llo                                   
   6.      36940 thepro167                              98      Simpson 1 6 7                           
   7.      35128 pete211g                               91      Squish                                  
   8.      40843 madmikeonr                             85      MadMike RS                              
   9.      45190 irmantas buivydas                      80      [TAXI] Irmantas                         
  10.      39496 leo2828                                77      LEOD.IT YT                              
  11.      44830 adrianpascarella                       76      [P R ] Adrian P                         
  12.      47374 ross2750                               71      [LCS-G] Not Ross                        
  13.      32247 goncalovidigal                         69      qямgоисаlо                              
  14.      22120 theponczek                             68      [ RDSR ] Ponczek                        
  15.      33967 esperanto_ch                           63      x3w 4u 0ux                              
  16.      31329 lukynko                                61      Lu kyn ko [TAXI]                        
  17.      14786 bobbymonds                             61      [TAXI] Aki y ama                        
  18.      46176 cursenation                            59      iLoveGeese 8952                         
  19.      43143 enesozdil                              57      βч. Ene S                               
  20.       1341 Nathan_French_14                       56      Moo . Frenchy                           
  21.      25995 gorkema67                              55      [COP] -dr                               
  22.      42258 kriszti_09                             50      [PACT] E60_30_KRY                       
  23.      38737 balintka1234                           48      [TAXI] G umifüst                        
  24.      46575 claudio_cc                             48      Cooper                                  
  25.      46372 dnd                                    45      fearthedn                               
  26.      43428 nixtl                                  45      Nixtl                                   
  27.      44602 yeetwithcream                          43      Yeet With Cream                         
  28.       1283 THE WIZARD DK                          40      [TAXI] Wiz                              
  29.      42454 jambrudas                              39      Rﾉ Pίcκ'Ζ. btc                          
  30.      40257 kiit1337                               39      Redﾉ Highneck¥                          
  31.      43656 sebusiek                               37      [TAXI]Sebusiek                          
  32.      28938 speeddemonn                            35      RDR • Speed! [RES]                      
