April 2025

Driven_distance:
 Rank    User ID Username                  Driven_distance      Nickname                                
  54.      31311 zgrywus1908                            21      [ KTS ] Zgryw[RES]                      
  55.      45244 cevin2307                              21      Cev in2307 [G923]                       
  56.      40659 cgtyksy55                              21      Redﾉ CCTV                               
  57.      46983 shamrox                                20      Hy Drous                                
  58.      39882 vartolu_sadettin                       20      G T 4 greek                             
  59.      29639 13brotary                              19      13brotary                               
  60.      29189 cetink.                                19      [ RDSR ] Fearr                          
  61.      22041 chris is awesome                       19      H A I Y A A                             
  62.       3245 [OD]Jardim                             18      ｢O K｣ Jardim                            
  63.      46449 mister lolz                            18      Use Protection                          
  64.      44315 epicproes                              17      ｢O K｣ Epicproes                         
  65.      46186 apistoloss                             17      apistoloss                              
  66.      46970 stalowyjan2000                         16      Stal Jan 2000 G29                       
  67.      32730 gt-eleanor                             16      MABoyz` Eleanor                         
  68.      43034 kadirarslann                           16      E55 Kompressor                          
  69.      16012 tnt25                                  15      [6S] Adamo                              
  70.      46590 miguelaleaf                            14      MIGUEL WITHOUT VR                       
  71.      44975 eiz                                    14      eiZ#SheesH                              
  72.      42864 mertsenyasa                            14      ＭＥＲＴ Ｓ .                                
  73.      41797 ihvspyn                                14      iHvs pyn                                
  74.      23390 ivo_drifta                             14      Yasen • • •                             
  75.      44109 zoniix                                 13      [PACT] artzs                            
  76.      46062 ross1e                                 13      SWIM> SHEFW                             
  77.      42783 e n s                                  13      E N S                                   
  78.      43187 joe mama1256                           13      SG ﾏ Doofus (G29)                       
  79.      30580 dezign                                 13      [ RDSR ] Robis                          
  80.      39867 racing101                              13      SMOKEY                                  
  81.      16606 alexxair97                             13      [R S C] nzR ®                           
  82.      42909 lordferius                             13      SG ﾏ MadJester                          
  83.      32208 !luz                                   13      [ HURRY BUS ] Xëc                       
  84.      44634 just a guy                             13      jānis                                   
  85.      44911 pug=309                                13      Jason n                                 
  86.      42605 hadiz                                  12      Lemon Lime                              
  87.      43143 enesozdil                              12      βч. Ene S                               
  88.      28305 piresin                                12      Ξ Ξ ~ Siwell                            
  89.      31598 spankyjack3                            12      Redﾉ FATHER                             
  90.      45223 nikbon                                 12      Nikbon                                  
  91.      21218 khaledalshihry                         12      V M . K3s[COP]                          
  92.      40722 mes(race)                              12      Redﾉ Flyaway57                          
  93.      45364 the_rodrigs1                           12      Synex [COP]                             
  94.      46936 zungurt                                12      Zungurt                                 
  95.      46504 cagri58                                11      [тя] Çağrı                              
  96.      22578 sparklez                               11      [TC] ›Spark‹                            
  97.      45504 matutkruse                             11      Matut                                   
  98.      40978 supraaaxd                              11      [LOS] Ｍ５                                
  99.      43409 playerislt                             11      stank1s                                 
 100.      42795 acidboy                                11      ηgμ ｫ adac[MED]                         

Roleplaying_SOS_calls_responded:
 Rank    User ID Username                  Roleplaying_SOS_calls_responded      Nickname                                
--------------------------------------------------------------------------------------------------------
   1.      36473 jamarsk                               317      [MED] Mario                             
   2.      46415 aleksis1                              139      [P R ] MarizzP                          
   3.      31993 aplastador200                         121      [ LCS ] Aplazt                          
   4.       3895 Piggy501                              119      [TC] ›Nick‹                             
   5.      45504 matutkruse                             95      Matut                                   
   6.      36991 forthe                                 85      [COP] βч For T                          
   7.      23031 ali_dk                                 84      Meysam                                  
   8.      42816 fastranker1                            52      [CSR] Yunos                             
   9.      12846 DJmad                                  48      insurance fraud.                        
  10.      37317 bayanofmansorofisky                    45      Redﾉ BM                                 
  11.      44145 zolon                                  42      zolon                                   
  12.       1238 Rascar13                               41      [TC]›Ras‹ [VCU]                         
  13.      30933 kentwolf                               40      [6S] February                           
  14.      46575 claudio_cc                             38      Caudo                                   
  15.      28938 speeddemonn                            36      RDP • Speed! [COP]                      
  16.      43444 slyvute                                36      [PACT] Traxyss                          
  17.      18845 lukey747                               35      [TC] ›Luke™‹ [RES]                      
  18.      31311 zgrywus1908                            33      [ KTS ] Zgryw[RES]                      
  19.      36474 akumaz                                 33      ηgμ ｫ npc                               
  20.      15790 alexb11                                32      [COP] Alex DVU                          
  21.      28892 ibtasim6781                            31      ghutra                                  
  22.      16249 nike[lv]                               27      SO • Freddy                             
  23.      42332 ozanerkaya                             25      [LOS] Boom                              
  24.      45902 dravens                                23      °S4CE | Ere Not                         
  25.      29421 patryk1967                             22      [TC] ›Wilczek‹                          
  26.      29276 lipekpl                                22      [MED] Lipekkkk k                        
  27.      37942 isaac68ea                              21      Redﾉ Newton, Isaac                      
  28.      25995 gorkema67                              21      [COP] -dr                               
  29.      35566 sakopl1                                19      [KTS] Sako                              
  30.      28654 mbt                                    19      ｢O K｣ мвт                               
  31.      19071 pcpaultje2                             17      Redﾉ TT [COP]                           
  32.      44045 sirac.54_                              17      [PACT] Muffin                           
  33.      46087 yetkinbaba                             16      Redﾉ Lancer                             
  34.      39488 yilmaz_ali                             16      SO • Чılmαz                             
  35.      46875 nori258                                15      NORI                                    
  36.      33219 ines1                                  15      °S4CE I KUTX                            
  37.      21218 khaledalshihry                         15      V M . K3s[COP]                          
  38.      41871 emrecansmsk                            14      ( F F ) Emre.C                          
  39.      45440 buntidondo                             13      [PACT] Ahmed                            
  40.      28305 piresin                                13      Ξ Ξ ~ Siwell                            
  41.      40652 davidr96pl                             13      [COP] D . Avv                           
  42.      24634 bkrisztian91                           13      [CSR] Botos                             
  43.      23496 p.h.d_gonapus                          12      вıggı                                   
  44.      46590 miguelaleaf                            11      MIGUEL WITHOUT VR                       
  45.      12477 mikebez                                11      [TC] ›Bez‹ [COP]                        
  46.      39413 baboulinet4                            11      Baboulinet [COP]                        
  47.      27785 sir elton john                         11      [TC] ›Chaz‹ [VCU]                       
  48.      45594 driv9                                  11      [MED] driv                              
  49.      44099 nexusmaniac                            10      Redﾉ Nexus                              
  50.      43573 wampy                                   9      Wa m py ™                               
  51.      40866 01alperen001                            9      [ RDSR ] Ali                            
  52.      41889 eymen75                                 9      [COP] Emre Bulut                        
  53.      44123 kaelo_fx                                8      [COP] Tour GSP                          
  54.      41689 e-30 king                               8      ηgμ ｫ cakır                             
  55.      46318 nortaf007                               7      ηgμ ｫ nort[COP]                         
  56.      47207 perfect37                               7      ＰＥＲＦＥＣＴ G29                             
  57.      26192 marty_deslions                          6      Redﾉ Marty [TOW]                        
  58.      30454 vilix                                   6      [TC] ›Vilix‹                            
  59.      39149 alptigin41                              6      Lancer IX                               
  60.      30580 dezign                                  6      [ RDSR ] Robis                          
  61.      44271 balangenmarty                           5      •FG• CASHINO                            
  62.      31914 davidslv                                5      Supreme                                 
  63.      35257 inacio_block                            5      V M . Thunder                           
  64.      42317 eetz1                                   5      V M . Eetzi                             
  65.      29964 viktors3232                             5      • ‹Redﾉ KaS0Y                           
  66.       3245 [OD]Jardim                              5      ｢O K｣ Jardim                            
  67.      44109 zoniix                                  4      [PACT] artzs                            
  68.      41544 yasso7up                                4      tBug                                    
  69.      22120 theponczek                              4      [ RDSR ] Ponczek                        
  70.      32486 x t                                     4      xт [COP]                                
  71.      43187 joe mama1256                            4      SG ﾏ Doofus (G29)                       
  72.      36985 cybforce                                4      'cyb                                    
  73.      35500 menticek                                4      SO • Cyn                                
  74.      43942 firet1ger                               4      NotStock                                
  75.      39866 duno                                    3      Duno                                    
  76.      22001 lavezzi                                 3      Panda selling insim                     
  77.      16346 minniyer                                3      [COP] Teaser                            
  78.      26468 shadowfast                              3      [6S] Hakou                              
  79.      40394 terminatorss                            3      Redﾉ Unknown                            
  80.      43214 raion4545                               3      ηgμ ｫ meow                              
  81.      44975 eiz                                     3      eiZ#SheesH                              
  82.      34434 senna.0213                              3      Commander Senna [COP]                   
  83.      16012 tnt25                                   3      [6S] Adamo                              
  84.      31802 loganhenry                              3      [CSR] Logan                             
  85.      18753 toni997                                 3      SO • Pinkkis                            
  86.      29892 xseap-on                                2      e mirﾞ 99                               
  87.      40430 gunther steiner                         2      Redﾉ Steiner[COP]                       
  88.      29189 cetink.                                 2      [ RDSR ] Fearr                          
  89.      11969 Garypants                               2      [TC] ›Carl‹                             
  90.      41297 mrjoao007                               2      MONTANELAS                              
  91.      12627 Seal..                                  2      [6S] Jacob                              
  92.      30900 viniciussantos                          2      [TC] ›Grizz‹                            
  93.      25704 psykoze                                 2      [ ﾏ ]Giorgi                             
  94.      38762 -kouki-                                 2      Elfyn Evans                             
  95.      29988 xx_huguinho753_xx                       2      hg                                      
  96.      44094 ouk1                                    2      [TOW] Ouk1                              
  97.      45344 tippo                                   1      - Tipponub -                            
  98.      42979 firatrobert_07                          1      [PACT] Robert [G29]                     
  99.      45026 gtaplay                                 1      ＰＩＬＯＴ                                   
 100.      22578 sparklez                                1      [TC] ›Spark‹                            

Delivery_Started_jobs:
 Rank    User ID Username                  Delivery_Started_jobs      Nickname                                
--------------------------------------------------------------------------------------------------------
   1.      46169 grassic                               163      ηgμ ｫ grassic                           
   2.      39516 mehmetgulec                           150      ηgμ ｫ japon                             
   3.      41871 emrecansmsk                           124      ( F F ) Emre.C                          
   4.      44395 006s                                  116      βч. Azi Z                               
   5.      40158 renzorsa                              105      AI 3                                    
   6.      41926 miromurusidze                          95      MiroMurusidze                           
   7.      28459 pro player128                          73      [ FIN ] Soppa                           
   8.       2107 P V L                                  68      [ DS ] P V L                            
   9.      46934 tbence99                               68      [ H U N ] Bence                         
  10.       1249 DanLevy91                              64      k a z                                   
  11.      45026 gtaplay                                62      ＰＩＬＯＴ                                   
  12.      46365 cnanke                                 61      Cnank eee                               
  13.      45414 matthev                                59      MATT H e w (TW)                         
  14.      36474 akumaz                                 58      ηgμ ｫ npc                               
  15.      39608 y a k u z                              47      V M . Yakuz                             
  16.      42004 tdiahmet_                              45      tdiªhmet                                
  17.      35236 ludo99                                 43      [CSR] ludo                              
  18.       4369 mauzzer                                42      MZZR                                    
  19.      37317 bayanofmansorofisky                    38      Redﾉ BM                                 
  20.      41469 jacok                                  37      Kermit                                  
  21.      30291 redbot_                                36      |ﾏed ßoT                                
  22.      38899 luisbarros                             35      luisbarros                              
  23.      13280 theoktm97                              32      [R S C] NJS ©                           
  24.      42317 eetz1                                  29      V M . Eetzi                             
  25.      16606 alexxair97                             29      [R S C] nzR ®                           
  26.      44045 sirac.54_                              26      [PACT] Muffin                           
  27.      31679 schassis                               26      6531l                                   
  28.      13401 GT4_PL                                 25      G T 4 t u b e                           
  29.       6125 Patrick v H                            25      WrecklessDriver                         
  30.      46716 siers210                               25      janka                                   
  31.      28892 ibtasim6781                            24      ghutra                                  
  32.      35218 orhan umut                             24      HARD_SLX                                
  33.      42783 e n s                                  23      E N S                                   
  34.      46318 nortaf007                              21      ηgμ ｫ nort[COP]                         
  35.      43444 slyvute                                20      [PACT] Traxyss                          
  36.      36660 z10killer                              20      z10killer                               
  37.      26164 monsternetwork                         19      [ RDSR ] Glenn                          
  38.      43471 hkuzucu06                              18      Hüseyin K.                              
  39.      47074 josef.t                                17      CATCHMEIFYOUCAN                         
  40.      44830 adrianpascarella                       16      [P R ] Adrian P                         
  41.      46983 shamrox                                15      Hy Drous                                
  42.      43637 cihanarisoylu                          15      ＧＴＣ ゑ Kasper                            
  43.      38347 ricardin1                              15      ｢ ﾏ ｧ ｣ Ricardo                         
  44.      40722 mes(race)                              15      Redﾉ Flyaway57                          
  45.      36838 bionic_n                               15      Bionic                                  
  46.      31329 lukynko                                15      Lu kyn ko [TAXI]                        
  47.      41794 zgonko96                               15      Zgo nek                                 
  48.      46936 zungurt                                15      Zungurt                                 
  49.      43273 javi.g.c                               14      RSL ¥ j ªv i                            
  50.      28155 steffe91                               14      #470 S.Patriksson                       
  51.      43214 raion4545                              13      ηgμ ｫ meow                              
  52.      34452 k3ksz                                  13      Kamikaze T500RS                         
  53.      46959 chimera_r                              13      Chmera                                  
  54.      43761 wqk                                    13      Eren                                    
  55.      43057 map_emece                              12      G ﾏ ™ MAP                               
  56.      47037 vikeby                                 12      vikeby(NoR)                             
  57.      29040 remst                                  11      Rem                                     
  58.      46388 ruwdede                                11      rúw                                     
  59.      42454 jambrudas                              11      Redﾉ Pίcκ'Ζ.btc                         
  60.      47165 s u n a s                              10      Mistrz..                                
  61.      12730 finland69                              10      V M . Dlocky                            
  62.      45833 bananeklpg                             10      Milf Shake                              
  63.      39472 map_top                                10      ηgμ ｫ maptop                            
  64.      43344 burgerdude24                           10      hamburgir                               
  65.      33967 esperanto_ch                           10      x3w 4u 0ux                              
  66.      44536 guven_shbz                             10      ｢ 尺 ｣ﾀﾘﾚｸﾖﾙ                             
  67.      26951 rastaman1                               9      [ DK ] MiniAngilo                       
  68.      43691 pedrosogamer_br                         9      [BUS] Simas Tur                         
  69.      46415 aleksis1                                9      [P R ] MarizzP                          
  70.      27736 denkanplays                             9      RainRunner                              
  71.      42954 valentinopicadas                        9      purplesk_:                              
  72.      24338 vercetti87                              9      Drunkﾉ Greta                            
  73.      36706 shadow67460                             9      ШЅ • BaeL                               
  74.      43674 maxpower147                             9      SG マ MaxPower147                        
  75.      46756 lucasdalia                              9      LUCAS drv                               
  76.       6679 tuizinho                                9      GoD ﾎ TuiDK                             
  77.       4305 Jon606                                  9      (T)(N)(T) Jon                           
  78.      46877 felipes2                                9      FelipeS2_BR                             
  79.      46158 zemii_                                  9      ( D O ) z E mii                         
  80.      39447 s7afi7ku                                8      S7afi7kU# 2 3                           
  81.      46021 aligamingarabic                         8      R L • AliGaming                         
  82.      41038 scaly000                                8      dekyn                                   
  83.      38836 sendnudes420                            8      [ RDSR ] Danas                          
  84.      30933 kentwolf                                8      [6S] February                           
  85.      40583 petrikus                                8      PPPe ter                                
  86.      42177 merdin                                  8      Transporter                             
  87.      47144 wewee                                   8      No Limit                                
  88.      30454 vilix                                   7      [TC] ›Vilix‹                            
  89.      44975 eiz                                     7      eiZ#SheesH                              
  90.      22120 theponczek                              7      [ RDSR ] Ponczek                        
  91.      16012 tnt25                                   7      [6S] Adamo                              
  92.      46575 claudio_cc                              7      Caudo                                   
  93.      46944 limsaevo                                7      Evehem                                  
  94.      44323 borox62                                 7      FZ Hoplatan3169                         
  95.      45075 iosonome                                7      ” Squizz “                              
  96.      45862 curlin                                  7      [ STANCE GUY ]                          
  97.      43116 nitrohzjays2.0                          7      [FR] Ja ys on                           
  98.      42816 fastranker1                             6      [CSR] Yunos                             
  99.      45244 cevin2307                               6      Cev in2307 [G923]                       
 100.      47145 simo0062                                6      Simo0062                                

Delivery_Finished_jobs:
 Rank    User ID Username                  Delivery_Finished_jobs      Nickname                                
--------------------------------------------------------------------------------------------------------
   1.      46169 grassic                               164      ηgμ ｫ grassic                           
   2.      39516 mehmetgulec                           145      ηgμ ｫ japon                             
   3.      41871 emrecansmsk                           117      ( F F ) Emre.C                          
   4.      40158 renzorsa                              104      AI 3                                    
   5.      44395 006s                                  102      βч. Azi Z                               
   6.      41926 miromurusidze                          91      MiroMurusidze                           
   7.      28459 pro player128                          78      [ FIN ] Soppa                           
   8.      46934 tbence99                               66      [ H U N ] Bence                         
   9.       2107 P V L                                  63      [ DS ] P V L                            
  10.       1249 DanLevy91                              63      k a z                                   
  11.      45026 gtaplay                                62      ＰＩＬＯＴ                                   
  12.      46365 cnanke                                 62      Cnank eee                               
  13.      45414 matthev                                56      MATT H e w (TW)                         
  14.      36474 akumaz                                 55      ηgμ ｫ npc                               
  15.      39608 y a k u z                              45      V M . Yakuz                             
  16.      42004 tdiahmet_                              44      tdiªhmet                                
  17.      35236 ludo99                                 40      [CSR] ludo                              
  18.       4369 mauzzer                                40      MZZR                                    
  19.      38899 luisbarros                             37      luisbarros                              
  20.      41469 jacok                                  36      Kermit                                  
  21.      30291 redbot_                                35      |ﾏed ßoT                                
  22.      37317 bayanofmansorofisky                    34      Redﾉ BM                                 
  23.      13280 theoktm97                              32      [R S C] NJS ©                           
  24.      42317 eetz1                                  30      V M . Eetzi                             
  25.      16606 alexxair97                             29      [R S C] nzR ®                           
  26.      13401 GT4_PL                                 25      G T 4 t u b e                           
  27.      46716 siers210                               25      janka                                   
  28.       6125 Patrick v H                            24      WrecklessDriver                         
  29.      35218 orhan umut                             24      HARD_SLX                                
  30.      28892 ibtasim6781                            23      ghutra                                  
  31.      31679 schassis                               23      6531l                                   
  32.      42783 e n s                                  22      E N S                                   
  33.      44045 sirac.54_                              22      [PACT] Muffin                           
  34.      36660 z10killer                              19      z10killer                               
  35.      46318 nortaf007                              19      ηgμ ｫ nort[COP]                         
  36.      47074 josef.t                                17      CATCHMEIFYOUCAN                         
  37.      44830 adrianpascarella                       16      [P R ] Adrian P                         
  38.      36838 bionic_n                               16      Bionic                                  
  39.      43471 hkuzucu06                              16      Hüseyin K.                              
  40.      43444 slyvute                                15      [PACT] Traxyss                          
  41.      31329 lukynko                                15      Lu kyn ko [TAXI]                        
  42.      41794 zgonko96                               15      Zgo nek                                 
  43.      46983 shamrox                                14      Hy Drous                                
  44.      43273 javi.g.c                               14      RSL ¥ j ªv i                            
  45.      38347 ricardin1                              14      ｢ ﾏ ｧ ｣ Ricardo                         
  46.      40722 mes(race)                              14      Redﾉ Flyaway57                          
  47.      43057 map_emece                              14      G ﾏ ™ MAP                               
  48.      46936 zungurt                                14      Zungurt                                 
  49.      43214 raion4545                              13      ηgμ ｫ meow                              
  50.      26164 monsternetwork                         13      [ RDSR ] Glenn                          
  51.      28155 steffe91                               13      #470 S.Patriksson                       
  52.      42454 jambrudas                              12      Redﾉ Pίcκ'Ζ.btc                         
  53.      29040 remst                                  11      Rem                                     
  54.      34452 k3ksz                                  11      Kamikaze T500RS                         
  55.      47037 vikeby                                 11      vikeby(NoR)                             
  56.      43761 wqk                                    11      Eren                                    
  57.      24338 vercetti87                             10      Drunkﾉ Greta                            
  58.      12730 finland69                              10      V M . Dlocky                            
  59.      36706 shadow67460                            10      ШЅ • BaeL                               
  60.      39472 map_top                                10      ηgμ ｫ maptop                            
  61.      43344 burgerdude24                           10      hamburgir                               
  62.      46959 chimera_r                              10      Chmera                                  
  63.      47165 s u n a s                               9      Mistrz..                                
  64.      43691 pedrosogamer_br                         9      [BUS] Simas Tur                         
  65.      27736 denkanplays                             9      RainRunner                              
  66.      43637 cihanarisoylu                           9      ＧＴＣ ゑ Kasper                            
  67.      41038 scaly000                                9      dekyn                                   
  68.      38836 sendnudes420                            9      [ RDSR ] Danas                          
  69.      42954 valentinopicadas                        9      purplesk_:                              
  70.      46388 ruwdede                                 9      rúw                                     
  71.      46877 felipes2                                9      FelipeS2_BR                             
  72.      44536 guven_shbz                              9      ｢ 尺 ｣ﾀﾘﾚｸﾖﾙ                             
  73.      46415 aleksis1                                8      [P R ] MarizzP                          
  74.      39447 s7afi7ku                                8      S7afi7kU# 2 3                           
  75.      44975 eiz                                     8      eiZ#SheesH                              
  76.      30933 kentwolf                                8      [6S] February                           
  77.      40583 petrikus                                8      PPPe ter                                
  78.      45833 bananeklpg                              8      Milf Shake                              
  79.      33967 esperanto_ch                            8      x3w 4u 0ux                              
  80.       6679 tuizinho                                8      GoD ﾎ TuiDK                             
  81.      46158 zemii_                                  8      ( D O ) z E mii                         
  82.      26951 rastaman1                               7      [ DK ] MiniAngilo                       
  83.      30454 vilix                                   7      [TC] ›Vilix‹                            
  84.      45244 cevin2307                               7      Cev in2307 [G923]                       
  85.      16012 tnt25                                   7      [6S] Adamo                              
  86.      46575 claudio_cc                              7      Caudo                                   
  87.      43674 maxpower147                             7      SG マ MaxPower147                        
  88.      42177 merdin                                  7      Transporter                             
  89.       4305 Jon606                                  7      (T)(N)(T) Jon                           
  90.      46219 grantourer25                            6      GranTourer25                            
  91.      46021 aligamingarabic                         6      R L • AliGaming                         
  92.      22120 theponczek                              6      [ RDSR ] Ponczek                        
  93.      46944 limsaevo                                6      Evehem                                  
  94.      29696 scheurneus                              6      Quinten                                 
  95.      23357 joint007                                6      MMCZE                                   
  96.      46756 lucasdalia                              6      LUCAS drv                               
  97.      45075 iosonome                                6      ” Squizz “                              
  98.      44171 bloddyman                               6      • KVFXTZ •                              
  99.      43116 nitrohzjays2.0                          6      [FR] Ja ys on                           
 100.      47068 rafaelich                               5      rafaelich                               

Delivery_Finished_trips:
 Rank    User ID Username                  Delivery_Finished_trips      Nickname                                
--------------------------------------------------------------------------------------------------------
   1.      46169 grassic                               192      ηgμ ｫ grassic                           
   2.      39516 mehmetgulec                           145      ηgμ ｫ japon                             
   3.      41871 emrecansmsk                           121      ( F F ) Emre.C                          
   4.      40158 renzorsa                              107      AI 3                                    
   5.      44395 006s                                  103      βч. Azi Z                               
   6.      41926 miromurusidze                          91      MiroMurusidze                           
   7.      28459 pro player128                          78      [ FIN ] Soppa                           
   8.      46365 cnanke                                 71      Cnank eee                               
   9.      46934 tbence99                               68      [ H U N ] Bence                         
  10.      45414 matthev                                64      MATT H e w (TW)                         
  11.      13280 theoktm97                              63      [R S C] NJS ©                           
  12.       2107 P V L                                  63      [ DS ] P V L                            
  13.       1249 DanLevy91                              63      k a z                                   
  14.      45026 gtaplay                                62      ＰＩＬＯＴ                                   
  15.      16606 alexxair97                             59      [R S C] nzR ®                           
  16.      36474 akumaz                                 55      ηgμ ｫ npc                               
  17.       4369 mauzzer                                47      MZZR                                    
  18.      42004 tdiahmet_                              45      tdiªhmet                                
  19.      41469 jacok                                  43      Kermit                                  
  20.      39608 y a k u z                              43      V M . Yakuz                             
  21.      35236 ludo99                                 41      [CSR] ludo                              
  22.      38899 luisbarros                             40      luisbarros                              
  23.      46716 siers210                               38      janka                                   
  24.      30291 redbot_                                36      |ﾏed ßoT                                
  25.      35218 orhan umut                             35      HARD_SLX                                
  26.      37317 bayanofmansorofisky                    34      Redﾉ BM                                 
  27.      42317 eetz1                                  30      V M . Eetzi                             
  28.      31679 schassis                               28      6531l                                   
  29.      47165 s u n a s                              26      Mistrz..                                
  30.      43804 ibishucovet1989                        26      Danilo                                  
  31.      47144 wewee                                  26      No Limit                                
  32.      13401 GT4_PL                                 25      G T 4 t u b e                           
  33.       6125 Patrick v H                            25      WrecklessDriver                         
  34.      47074 josef.t                                24      CATCHMEIFYOUCAN                         
  35.       6679 tuizinho                               24      GoD ﾎ TuiDK                             
  36.      28892 ibtasim6781                            23      ghutra                                  
  37.      44045 sirac.54_                              23      [PACT] Muffin                           
  38.      42783 e n s                                  22      E N S                                   
  39.      45012 zsoltwithszili                         22      Zsolt                                   
  40.      46158 zemii_                                 22      ( D O ) z E mii                         
  41.      44536 guven_shbz                             20      ｢ 尺 ｣ﾀﾘﾚｸﾖﾙ                             
  42.      36660 z10killer                              19      z10killer                               
  43.      46318 nortaf007                              19      ηgμ ｫ nort[COP]                         
  44.      44830 adrianpascarella                       18      [P R ] Adrian P                         
  45.      43444 slyvute                                18      [PACT] Traxyss                          
  46.      41794 zgonko96                               18      Zgo nek                                 
  47.      36838 bionic_n                               17      Bionic                                  
  48.      31329 lukynko                                17      Lu kyn ko [TAXI]                        
  49.      43471 hkuzucu06                              16      Hüseyin K.                              
  50.      40722 mes(race)                              15      Redﾉ Flyaway57                          
  51.      44323 borox62                                15      FZ Hoplatan3169                         
  52.      43276 gustavasb                              15      Gustavo                                 
  53.      45075 iosonome                               15      ” Squizz “                              
  54.      46983 shamrox                                14      Hy Drous                                
  55.      41892 yotrappywsg                            14      ５５９ Ｉｘｗａｎ                               
  56.      43273 javi.g.c                               14      RSL ¥ j ªv i                            
  57.      38347 ricardin1                              14      ｢ ﾏ ｧ ｣ Ricardo                         
  58.      43057 map_emece                              14      G ﾏ ™ MAP                               
  59.      43674 maxpower147                            14      SG マ MaxPower147                        
  60.      46936 zungurt                                14      Zungurt                                 
  61.      44171 bloddyman                              14      • KVFXTZ •                              
  62.      46970 stalowyjan2000                         13      Stal Jan 2000 G29                       
  63.      43214 raion4545                              13      ηgμ ｫ meow                              
  64.      26164 monsternetwork                         13      [ RDSR ] Glenn                          
  65.      47037 vikeby                                 13      vikeby(NoR)                             
  66.      28155 steffe91                               13      #470 S.Patriksson                       
  67.      46756 lucasdalia                             13      LUCAS drv                               
  68.      43116 nitrohzjays2.0                         13      [FR] Ja ys on                           
